,player_id,first_name,last_name,is_powerforward,is_center,is_pointguard,is_shootingguard,is_smallforward,team_id,points_total,rebounds_total,assists_total,blocks_total,steals_total,fieldgoal_percentage,freethrow_percentage,threepointers_total,games_played,minutes_played,turnovers_total
0,1631105,Jalen,Duren,True,True,False,False,False,1610612765,745,621,90,76,46,0.631,0.655,4,71,1992,124
1,1630193,Immanuel,Quickley,False,False,True,True,False,1610612752,1037,261,240,8,61,0.439,0.852,145,74,1902,97
2,1629020,Jarred,Vanderbilt,True,True,False,False,False,1610612747,545,571,125,35,81,0.576,0.675,17,75,1732,78
3,201587,Nicolas,Batum,True,False,False,True,True,1610612746,503,293,115,46,58,0.453,0.727,115,71,1716,46
4,1630631,Jose,Alvarado,False,False,True,False,False,1610612740,539,154,194,12,71,0.421,0.792,77,69,1287,70
5,1631097,Bennedict,Mathurin,False,False,False,True,True,1610612754,1283,289,129,15,48,0.439,0.82,101,73,2193,145
6,1628381,John,Collins,True,True,False,False,False,1610612762,1024,501,115,65,39,0.516,0.784,87,72,2170,87
7,202709,Cory,Joseph,False,False,True,True,False,1610612744,365,101,182,7,32,0.442,0.847,59,68,1062,53
8,1629012,Collin,Sexton,False,False,True,True,False,1610612762,1156,178,249,10,43,0.481,0.825,78,67,1959,141
9,1627814,Damion,Lee,False,False,True,True,True,1610612756,451,160,63,6,24,0.448,0.921,78,62,1153,51
10,1630567,Scottie,Barnes,True,False,False,False,True,1610612761,1194,469,369,59,77,0.473,0.758,72,75,2562,159
11,202692,Alec,Burks,False,False,True,True,True,1610612765,579,195,127,13,44,0.432,0.806,92,66,1199,59
12,203932,Aaron,Gordon,True,False,False,False,True,1610612743,1103,447,197,51,51,0.536,0.645,74,72,2237,107
13,1629651,Nic,Claxton,True,True,False,False,False,1610612751,810,614,120,158,55,0.66,0.549,0,73,2104,84
14,203914,Gary,Harris,False,False,False,True,True,1610612753,542,154,86,16,52,0.435,0.891,103,64,1567,47
15,203952,Andrew,Wiggins,True,False,False,False,True,1610612744,1196,330,144,45,67,0.479,0.626,159,69,2244,94
16,200768,Kyle,Lowry,False,False,True,False,False,1610612748,583,242,287,18,50,0.422,0.859,97,64,1624,110
17,1631114,Jalen,Williams,False,False,False,True,True,1610612760,1117,326,247,33,107,0.523,0.828,81,74,2378,128
18,201565,Derrick,Rose,False,False,True,False,False,1610612763,196,59,64,6,12,0.442,0.852,25,30,393,31
19,1628365,Markelle,Fultz,False,False,True,True,False,1610612753,950,254,388,30,95,0.5,0.786,30,66,2029,162
20,1630194,Paul,Reed,True,True,False,False,False,1610612755,453,337,58,66,60,0.568,0.701,3,70,1145,68
21,1629629,Cam,Reddish,True,False,False,True,True,1610612747,532,162,61,21,53,0.403,0.874,65,66,1254,64
22,1628964,Mo,Bamba,False,True,False,False,False,1610612755,296,212,34,42,14,0.5,0.684,34,56,720,29
23,1629640,Keldon,Johnson,True,False,False,False,True,1610612759,1274,339,189,18,49,0.46,0.753,134,71,2227,120
24,1629655,Daniel,Gafford,True,True,False,False,False,1610612764,826,471,91,120,37,0.713,0.728,2,74,1938,95
25,201569,Eric,Gordon,False,False,False,True,True,1610612756,773,134,172,20,36,0.456,0.804,119,68,1805,96
26,1627827,Dorian,Finney-Smith,True,False,False,False,True,1610612751,570,282,105,34,53,0.436,0.731,114,71,1907,63
27,201142,Kevin,Durant,True,False,False,False,True,1610612756,1810,510,357,74,50,0.524,0.886,122,67,2394,215
28,1627777,Georges,Niang,True,False,False,False,True,1610612739,552,174,72,15,23,0.433,0.857,126,72,1367,48
29,1628975,Jevon,Carter,False,False,True,True,False,1610612741,673,199,227,29,61,0.413,0.828,149,71,1911,80
30,1630526,Jeremiah,Robinson-Earl,True,True,False,False,False,1610612760,100,90,13,4,7,0.447,0.796,14,27,285,8
31,1628973,Jalen,Brunson,False,False,True,True,False,1610612752,1647,272,413,12,67,0.477,0.825,148,72,2474,143
32,1630586,Usman,Garuba,True,True,False,False,False,1610612760,60,85,17,10,12,0.475,0.604,8,25,260,12
33,203939,Dwight,Powell,False,True,False,False,False,1610612742,427,282,55,28,33,0.695,0.71,7,73,1148,47
34,1628404,Josh,Hart,False,False,False,True,True,1610612752,707,492,221,25,77,0.496,0.737,75,72,2085,104
35,1626167,Myles,Turner,True,True,False,False,False,1610612754,1108,528,92,164,37,0.532,0.782,100,68,2048,109
36,1626192,Pat,Connaughton,False,False,False,True,True,1610612749,568,274,90,14,49,0.418,0.711,131,65,1581,41
37,1631093,Jaden,Ivey,False,False,True,True,False,1610612765,1167,274,378,16,63,0.422,0.758,122,72,2262,231
38,1628969,Mikal,Bridges,False,False,False,True,True,1610612751,1837,333,251,52,79,0.482,0.881,194,76,2726,136
39,203496,Robert,Covington,True,False,False,False,True,1610612746,182,104,31,22,26,0.451,0.751,31,38,519,20
40,1628418,Thomas,Bryant,False,True,False,False,False,1610612748,468,269,40,26,14,0.582,0.761,24,67,966,38
41,1629667,Jalen,McDaniels,True,False,False,False,True,1610612761,511,257,100,31,56,0.444,0.81,60,70,1300,68
42,1631109,Mark,Williams,False,True,False,False,False,1610612766,825,549,43,91,58,0.634,0.69,2,70,1862,86
43,203991,Clint,Capela,False,True,False,False,False,1610612737,753,726,64,90,44,0.622,0.565,2,68,1768,53
44,1631101,Shaedon,Sharpe,True,False,False,True,True,1610612757,1180,274,157,25,54,0.477,0.74,148,75,2244,114
45,1629643,Chuma,Okeke,True,False,False,False,False,1610612753,180,135,36,14,27,0.378,0.804,30,44,605,22
46,1629611,Terance,Mann,False,False,True,True,True,1610612746,680,280,160,20,40,0.491,0.786,72,76,1798,70
47,1629060,Rui,Hachimura,True,False,False,False,True,1610612747,796,304,71,24,32,0.486,0.75,66,69,1690,63
48,1630692,Jordan,Goodwin,False,False,True,True,False,1610612756,386,160,160,19,49,0.434,0.788,44,63,1048,52
49,202331,Paul,George,True,False,False,True,True,1610612746,1495,372,312,27,91,0.451,0.865,176,63,2225,196
50,1627936,Alex,Caruso,False,False,True,True,False,1610612741,432,215,199,37,100,0.436,0.767,65,68,1668,78
51,201145,Jeff,Green,True,True,False,False,False,1610612745,213,113,36,9,11,0.527,0.765,17,41,573,26
52,202695,Kawhi,Leonard,True,False,False,True,True,1610612746,1391,360,225,29,79,0.499,0.866,116,56,1938,101
53,1628398,Kyle,Kuzma,True,False,False,False,True,1610612764,1411,493,245,44,42,0.438,0.735,173,69,2336,192
54,1629632,Coby,White,False,False,True,True,False,1610612741,826,217,230,12,46,0.424,0.887,142,72,1917,90
55,1627739,Kris,Dunn,False,False,True,True,False,1610612762,447,143,225,15,54,0.486,0.798,21,59,1033,75
56,1629638,Nickeil,Alexander-Walker,False,False,True,True,True,1610612750,516,149,138,23,42,0.403,0.703,77,62,1234,79
57,1628983,Shai,Gilgeous-Alexander,False,False,True,True,False,1610612760,2113,350,399,56,110,0.502,0.881,84,70,2556,197
58,201937,Ricky,Rubio,False,False,True,False,False,1610612739,270,98,156,6,33,0.365,0.839,34,42,718,52
59,203083,Andre,Drummond,False,True,False,False,False,1610612741,399,400,55,38,51,0.568,0.558,0,70,938,76
60,1631172,Ousmane,Dieng,True,False,False,False,True,1610612760,383,148,81,12,30,0.416,0.689,54,63,1094,51
61,1628470,Torrey,Craig,True,False,False,False,True,1610612741,417,312,75,41,37,0.46,0.667,61,71,1293,54
62,1630165,Killian,Hayes,False,False,True,True,False,1610612765,328,187,186,17,47,0.373,0.807,33,60,1115,81
63,1629647,Darius,Bazley,True,False,False,False,True,1610612751,167,103,24,19,13,0.453,0.649,15,38,425,20
64,1629652,Luguentz,Dort,False,False,False,True,True,1610612760,949,292,128,22,67,0.407,0.793,130,72,2162,93
65,1627752,Taurean,Prince,True,False,False,False,True,1610612747,526,170,84,20,36,0.453,0.801,85,69,1269,69
66,1630529,Herbert,Jones,True,False,False,True,True,1610612740,693,279,164,50,110,0.469,0.777,63,72,2160,93
67,1629627,Zion,Williamson,True,True,False,False,False,1610612740,1511,377,267,30,59,0.601,0.703,12,59,1975,166
68,1626168,Trey,Lyles,True,True,False,False,False,1610612758,498,285,55,32,23,0.446,0.81,63,70,1113,57
69,1629014,Anfernee,Simons,False,False,True,True,False,1610612757,1418,187,302,13,47,0.445,0.901,229,68,2223,133
70,204060,Joe,Ingles,True,False,False,False,True,1610612753,351,145,175,6,36,0.424,0.838,74,65,1248,64
71,1629639,Tyler,Herro,False,False,True,True,False,1610612748,1351,348,265,14,52,0.438,0.91,190,70,2370,154
72,203084,Harrison,Barnes,True,False,False,False,True,1610612758,1087,340,131,10,50,0.478,0.812,126,76,2378,83
73,1630537,Chris,Duarte,False,False,False,True,True,1610612758,509,179,96,9,39,0.42,0.839,71,65,1181,63
74,1629680,Matisse,Thybulle,False,False,False,True,True,1610612757,443,187,71,50,112,0.45,0.677,77,71,1780,41
75,1629614,Andrew,Nembhard,False,False,True,True,False,1610612754,665,187,309,14,66,0.439,0.775,81,72,1932,118
76,1629723,John,Konchar,False,False,False,True,True,1610612763,367,306,99,28,60,0.455,0.737,64,72,1353,38
77,201143,Al,Horford,True,True,False,False,False,1610612738,508,451,170,60,33,0.441,0.783,96,61,1715,50
78,1630573,Sam,Hauser,True,False,False,False,True,1610612738,509,205,73,22,30,0.451,0.789,138,74,1306,29
79,1630200,Tre,Jones,False,False,True,False,False,1610612759,733,226,415,11,77,0.467,0.82,34,70,1870,95
80,1629684,Grant,Williams,True,False,False,False,True,1610612742,643,311,109,38,38,0.457,0.784,117,73,2128,72
81,1628379,Luke,Kennard,False,False,False,True,True,1610612763,706,187,113,10,42,0.458,0.922,160,65,1616,57
82,1629630,Ja,Morant,False,False,True,False,False,1610612763,1299,321,373,15,54,0.464,0.743,80,51,1696,175
83,1629637,Jaxson,Hayes,True,True,False,False,False,1610612747,426,219,40,39,28,0.584,0.742,11,69,1075,46
84,1631222,Jake,LaRavia,True,False,False,False,True,1610612763,316,130,58,12,31,0.413,0.759,58,65,1072,43
85,1630178,Tyrese,Maxey,False,False,True,True,False,1610612755,1483,227,311,17,53,0.48,0.854,191,71,2412,99
86,1628960,Grayson,Allen,False,False,False,True,True,1610612749,676,214,132,16,54,0.437,0.871,141,73,1783,61
87,1630598,Aaron,Wiggins,False,False,False,True,True,1610612760,241,171,36,7,18,0.474,0.783,30,53,674,28
88,1626158,Richaun,Holmes,True,True,False,False,False,1610612742,453,257,45,43,18,0.636,0.8,5,67,1222,51
89,1630172,Patrick,Williams,True,False,False,False,True,1610612741,738,308,93,59,70,0.457,0.8,95,74,2121,89
90,1631117,Walker,Kessler,True,True,False,False,False,1610612762,817,713,79,184,29,0.714,0.523,6,73,2068,77
91,1630208,Nick,Richards,False,True,False,False,False,1610612766,498,357,39,70,16,0.646,0.719,0,71,1267,65
92,1629626,Bol,Bol,True,True,False,False,False,1610612756,124,79,14,20,5,0.576,0.821,7,33,308,25
93,202681,Kyrie,Irving,False,False,True,True,False,1610612742,1694,310,347,37,76,0.479,0.911,197,67,2458,135
94,1627826,Ivica,Zubac,False,True,False,False,False,1610612746,775,623,81,89,30,0.637,0.719,0,74,1971,103
95,1630173,Precious,Achiuwa,True,True,False,False,False,1610612761,435,264,43,27,23,0.469,0.652,25,66,1078,53
96,1630188,Jalen,Smith,True,True,False,False,False,1610612754,317,282,35,29,13,0.501,0.752,28,55,667,33
97,1629659,Talen,Horton-Tucker,False,False,True,True,True,1610612762,531,183,193,25,41,0.427,0.765,43,63,1205,98
98,1627749,Dejounte,Murray,False,False,True,True,False,1610612737,1470,421,455,18,110,0.458,0.802,121,74,2629,160
99,1630596,Evan,Mobley,True,True,False,False,False,1610612739,1245,680,206,126,57,0.54,0.674,26,75,2577,139
100,1626220,Royce,O'Neale,True,False,False,True,True,1610612751,507,303,193,35,56,0.418,0.733,110,75,1929,83
101,1630591,Jalen,Suggs,False,False,True,True,False,1610612753,602,188,182,25,76,0.404,0.75,66,64,1457,115
102,1630700,Dyson,Daniels,False,False,True,True,True,1610612740,304,195,167,14,55,0.404,0.629,34,64,1168,72
103,1629216,Gabe,Vincent,False,False,True,True,False,1610612747,670,159,212,9,65,0.408,0.811,118,71,1810,101
104,1629111,Jock,Landale,False,True,False,False,False,1610612745,345,199,54,22,13,0.499,0.76,25,70,800,45
105,1630171,Isaac,Okoro,False,False,False,True,True,1610612739,442,196,81,22,47,0.476,0.781,58,68,1381,39
106,203915,Spencer,Dinwiddie,False,False,True,True,False,1610612751,1142,261,443,21,54,0.432,0.796,146,71,2355,137
107,203897,Zach,LaVine,False,False,False,True,True,1610612741,1819,324,311,21,58,0.474,0.846,203,74,2636,195
108,202330,Gordon,Hayward,True,False,False,False,True,1610612766,881,256,219,15,49,0.465,0.821,82,63,1871,114
109,203924,Jerami,Grant,True,False,False,False,True,1610612757,1370,298,182,54,57,0.462,0.805,139,69,2362,120
110,1630175,Cole,Anthony,False,False,True,False,False,1610612753,812,226,246,23,36,0.438,0.863,93,68,1628,109
111,1626224,Cedi,Osman,False,False,False,True,True,1610612759,269,81,51,6,16,0.431,0.714,52,38,588,23
112,1626153,Delon,Wright,True,False,True,True,False,1610612764,431,239,223,19,98,0.47,0.842,52,66,1477,66
113,1630558,Davion,Mitchell,False,False,True,True,False,1610612758,495,116,183,14,40,0.424,0.737,70,74,1368,74
114,1628401,Derrick,White,False,False,True,True,False,1610612738,982,262,291,63,56,0.453,0.864,139,75,2238,98
115,1630557,Corey,Kispert,False,False,False,True,True,1610612764,874,210,87,14,33,0.49,0.912,179,74,2061,56
116,1630578,Alperen,Sengun,False,True,False,False,False,1610612745,981,612,250,71,69,0.519,0.703,26,73,2141,171
117,1631110,Jeremy,Sochan,True,False,True,False,False,1610612759,823,363,216,34,60,0.448,0.697,52,69,2003,136
118,1629656,Quentin,Grimes,False,False,False,True,True,1610612752,746,213,124,24,51,0.451,0.763,152,72,1973,63
119,203110,Draymond,Green,True,True,False,False,False,1610612744,529,467,423,50,70,0.502,0.7,34,64,2003,174
120,1629006,Josh,Okogie,False,False,False,True,True,1610612756,555,276,106,36,68,0.414,0.74,66,72,1650,69
121,1631099,Keegan,Murray,True,False,False,False,True,1610612758,1105,360,114,44,63,0.461,0.759,220,76,2418,68
122,1629670,Jordan,Nwora,True,False,False,False,True,1610612754,133,51,19,6,5,0.407,0.768,18,27,289,16
123,1630230,Naji,Marshall,False,False,False,True,True,1610612740,549,184,138,11,46,0.42,0.802,60,73,1426,80
124,203488,Mike,Muscala,False,True,False,False,False,1610612764,294,160,30,17,11,0.47,0.803,56,52,660,18
125,1628415,Dillon,Brooks,False,False,False,True,True,1610612745,1044,225,170,15,62,0.405,0.788,138,71,2122,106
126,1626145,Tyus,Jones,False,False,True,False,False,1610612764,976,219,512,9,90,0.435,0.807,147,72,2188,90
127,202685,Jonas,Valanciunas,False,True,False,False,False,1610612740,1016,736,139,51,30,0.556,0.804,34,72,1877,141
128,203926,Doug,McDermott,True,False,False,False,True,1610612759,375,100,54,6,13,0.467,0.716,61,49,766,38
129,1630228,Jonathan,Kuminga,True,True,False,False,True,1610612744,813,288,125,37,52,0.509,0.662,66,71,1693,110
130,1630538,Bones,Hyland,False,False,True,True,False,1610612746,700,163,188,19,46,0.406,0.813,121,62,1173,81
131,202711,Bojan,Bogdanovic,True,False,False,False,True,1610612765,1268,261,149,7,39,0.472,0.87,162,69,2190,147
