,player_id,first_name,last_name,is_powerforward,is_center,is_pointguard,is_shootingguard,is_smallforward,team_id,points_total,rebounds_total,assists_total,blocks_total,steals_total,fieldgoal_percentage,freethrow_percentage,threepointers_total,games_played,minutes_played,turnovers_total
132,201939,Stephen,Curry,False,False,True,False,False,1610612744,1929,365,394,19,67,0.474,0.914,324,68,2385,205
133,1630164,James,Wiseman,False,True,False,False,False,1610612765,695,392,41,49,13,0.547,0.688,7,65,1326,80
134,1630559,Austin,Reaves,False,False,False,True,True,1610612747,1106,244,288,26,51,0.505,0.88,123,72,2320,130
135,202691,Klay,Thompson,False,False,False,True,True,1610612744,1431,275,169,33,47,0.434,0.863,275,72,2350,118
136,203507,Giannis,Antetokounmpo,True,True,False,False,False,1610612749,1922,753,389,68,66,0.557,0.658,68,67,2209,232
137,1628997,Caleb,Martin,True,False,False,True,True,1610612748,748,339,113,31,74,0.464,0.781,88,72,2056,76
138,1627742,Brandon,Ingram,True,False,False,True,True,1610612740,1583,348,362,28,51,0.475,0.867,97,67,2304,194
139,1629027,Trae,Young,False,False,True,False,False,1610612737,1891,239,697,10,78,0.433,0.887,161,74,2602,289
140,1629011,Mitchell,Robinson,False,True,False,False,False,1610612752,543,624,50,124,65,0.679,0.483,0,69,1846,55
141,203994,Jusuf,Nurkic,False,True,False,False,False,1610612757,899,616,197,58,60,0.531,0.677,40,65,1823,144
142,1628370,Malik,Monk,False,False,False,True,True,1610612758,881,189,245,21,44,0.46,0.869,134,73,1611,119
143,1630191,Isaiah,Stewart,True,True,False,False,False,1610612765,710,516,79,49,24,0.479,0.733,73,70,1878,94
144,1629646,Charles,Bassey,True,True,False,False,False,1610612759,298,283,69,58,23,0.64,0.609,5,67,779,53
145,1629636,Darius,Garland,False,False,True,True,False,1610612739,1516,213,528,8,84,0.466,0.875,178,71,2540,211
146,1628380,Zach,Collins,True,True,False,False,False,1610612759,827,460,217,69,46,0.504,0.766,64,68,1776,146
147,202710,Jimmy,Butler,True,False,False,True,True,1610612748,1457,393,354,25,112,0.508,0.856,34,67,2284,119
148,202083,Wesley,Matthews,False,False,False,True,True,1610612737,118,67,20,5,12,0.381,0.818,23,36,488,11
149,1627783,Pascal,Siakam,True,True,False,False,False,1610612761,1618,527,381,39,70,0.472,0.765,94,72,2609,177
150,1629642,Nassir,Little,True,False,False,False,True,1610612757,444,211,63,29,33,0.426,0.777,67,60,1194,49
151,201144,Mike,Conley,False,False,True,False,False,1610612750,837,200,367,14,77,0.438,0.83,135,67,1983,105
152,203552,Seth,Curry,False,False,True,True,False,1610612742,581,113,110,6,31,0.477,0.898,100,66,1279,55
153,1626164,Devin,Booker,False,False,True,True,True,1610612756,1883,330,423,25,73,0.493,0.867,160,70,2500,213
154,1629726,Garrison,Mathews,False,False,False,True,True,1610612737,161,52,16,4,15,0.38,0.847,35,36,412,12
155,203954,Joel,Embiid,True,True,False,False,False,1610612755,2147,741,271,110,67,0.527,0.836,82,69,2399,216
156,1627747,Caris,LeVert,False,False,False,True,True,1610612739,856,242,242,20,61,0.434,0.719,108,67,1861,101
157,202696,Nikola,Vucevic,False,True,False,False,False,1610612741,1292,779,223,61,56,0.49,0.819,105,74,2451,130
158,1629675,Naz,Reid,False,True,False,False,False,1610612750,717,276,68,55,37,0.529,0.7,63,71,1261,83
159,203486,Mason,Plumlee,False,True,False,False,False,1610612746,545,565,167,45,39,0.668,0.602,0,74,1562,92
160,1630182,Josh,Green,False,False,False,True,True,1610612742,655,232,141,13,58,0.5,0.75,89,68,1886,91
161,1628449,Chris,Boucher,True,True,False,False,False,1610612761,529,381,27,54,33,0.5,0.811,40,68,1134,39
162,1630543,Isaiah,Jackson,True,True,False,False,False,1610612754,428,237,37,79,32,0.564,0.654,5,66,982,51
163,201950,Jrue,Holiday,False,False,True,True,False,1610612749,1193,330,450,30,91,0.474,0.818,148,70,2344,178
164,1628467,Maxi,Kleber,True,True,False,False,False,1610612742,445,362,79,60,27,0.454,0.72,72,61,1574,52
165,1628374,Lauri,Markkanen,True,False,False,False,True,1610612762,1605,549,125,43,47,0.486,0.873,199,70,2367,116
166,202704,Reggie,Jackson,False,False,True,True,False,1610612743,691,150,218,7,42,0.413,0.857,98,70,1483,95
167,1631094,Paolo,Banchero,True,False,False,False,True,1610612753,1545,526,286,44,67,0.443,0.734,89,73,2468,193
168,203081,Damian,Lillard,False,False,True,False,False,1610612757,2019,304,496,20,61,0.464,0.908,268,70,2533,205
169,203471,Dennis,Schroder,False,False,True,False,False,1610612761,999,192,347,11,65,0.424,0.833,103,72,2182,140
170,1627763,Malcolm,Brogdon,False,False,True,True,False,1610612738,884,240,255,17,38,0.462,0.859,104,66,1658,93
171,203903,Jordan,Clarkson,False,False,True,True,False,1610612762,1282,253,270,15,49,0.436,0.823,152,69,2112,175
172,1630583,Santi,Aldama,True,True,False,False,False,1610612763,591,342,82,42,34,0.455,0.753,70,74,1435,57
173,203925,Joe,Harris,False,False,False,True,True,1610612765,352,94,57,8,22,0.439,0.667,82,57,969,30
174,1630224,Jalen,Green,False,False,False,True,False,1610612745,1460,254,234,17,54,0.425,0.811,185,73,2467,160
175,203999,Nikola,Jokic,False,True,False,False,False,1610612743,1845,825,661,55,92,0.595,0.816,82,73,2493,257
176,1630217,Desmond,Bane,False,False,False,True,True,1610612763,1542,344,270,23,77,0.462,0.89,239,70,2252,153
177,203937,Kyle,Anderson,True,False,False,False,True,1610612750,643,372,288,49,80,0.494,0.73,47,71,1822,91
178,201567,Kevin,Love,True,True,False,False,False,1610612748,542,390,101,13,20,0.418,0.848,99,65,1118,65
179,1630533,Ziaire,Williams,False,False,False,True,True,1610612763,390,117,56,9,26,0.43,0.78,57,56,997,47
180,1630166,Deni,Avdija,True,False,False,False,True,1610612764,726,431,207,36,63,0.438,0.736,82,74,2092,119
181,1629622,Max,Strus,False,False,False,True,True,1610612739,854,252,140,15,37,0.42,0.874,189,74,2082,62
182,1629234,Drew,Eubanks,True,True,False,False,False,1610612756,433,394,73,67,26,0.62,0.674,5,67,1142,63
183,1628998,Cody,Martin,False,False,False,True,True,1610612766,451,205,128,22,63,0.437,0.683,55,62,1436,50
184,1629634,Brandon,Clarke,True,True,False,False,True,1610612763,140,99,18,10,8,0.642,0.698,1,16,258,12
185,1629028,Deandre,Ayton,False,True,False,False,False,1610612756,1264,692,119,67,47,0.595,0.726,13,72,2240,128
186,1628378,Donovan,Mitchell,False,False,True,True,False,1610612739,1891,303,331,25,106,0.47,0.854,230,71,2528,185
187,203967,Dario,Saric,True,True,False,False,False,1610612744,576,276,102,16,32,0.459,0.825,69,66,1198,77
188,203935,Marcus,Smart,False,False,True,True,False,1610612763,855,249,386,22,112,0.419,0.767,126,68,2204,161
189,203095,Evan,Fournier,False,False,False,True,True,1610612752,65,63,14,1,6,0.377,0.783,12,13,149,8
190,1630169,Tyrese,Haliburton,False,False,True,True,False,1610612754,1559,280,760,35,112,0.484,0.868,205,72,2499,202
191,203493,Reggie,Bullock,True,False,False,True,True,1610612759,345,200,59,12,33,0.423,0.743,91,59,1178,31
192,203078,Bradley,Beal,False,False,False,True,False,1610612756,1495,284,370,33,65,0.475,0.857,130,68,2328,203
193,1631223,David,Roddy,True,False,False,False,True,1610612763,508,167,60,18,34,0.403,0.609,62,70,1357,57
194,1626196,Josh,Richardson,False,False,False,True,True,1610612748,752,195,171,21,73,0.431,0.867,120,69,1875,88
195,1627832,Fred,VanVleet,False,False,True,True,False,1610612745,1365,277,456,35,105,0.394,0.888,232,70,2491,162
196,1629673,Jordan,Poole,False,False,True,True,False,1610612764,1877,234,367,25,59,0.431,0.845,239,75,2547,237
197,1629130,Duncan,Robinson,True,False,False,True,True,1610612748,481,111,70,7,25,0.397,0.891,106,60,1132,40
198,203484,Kentavious,Caldwell-Pope,False,False,False,True,True,1610612743,854,216,162,28,102,0.453,0.841,137,75,2321,81
199,203944,Julius,Randle,True,False,False,False,False,1610612752,1667,715,319,29,52,0.441,0.76,179,73,2592,215
200,1630180,Saddiq,Bey,True,False,False,False,True,1610612737,1063,339,134,16,67,0.427,0.852,165,75,2229,69
201,1630581,Josh,Giddey,False,False,True,True,True,1610612760,1190,533,457,28,62,0.472,0.724,81,73,2307,194
202,1629162,Jordan,McLaughlin,False,False,True,False,False,1610612750,161,80,122,4,30,0.378,0.825,28,42,560,28
203,203114,Khris,Middleton,True,False,False,False,True,1610612749,1153,293,317,14,70,0.45,0.888,131,64,2009,161
204,201935,James,Harden,False,False,True,True,False,1610612755,1267,375,620,34,75,0.428,0.87,156,65,2262,215
205,1630168,Onyeka,Okongwu,False,True,False,False,False,1610612737,694,491,74,101,50,0.638,0.787,2,72,1652,71
206,1630162,Anthony,Edwards,False,False,False,True,True,1610612750,1887,404,330,48,106,0.462,0.783,210,75,2658,234
207,1630552,Jalen,Johnson,True,True,False,False,True,1610612737,580,336,112,45,51,0.498,0.638,48,69,1498,66
208,203992,Bogdan,Bogdanovic,False,False,False,True,True,1610612737,845,213,168,19,58,0.443,0.821,158,61,1717,69
209,1628966,Keita,Bates-Diop,True,False,False,False,True,1610612756,559,251,88,19,45,0.485,0.788,53,69,1460,57
210,1628369,Jayson,Tatum,True,False,False,False,True,1610612738,2070,597,343,49,76,0.467,0.853,223,74,2724,207
211,1627734,Domantas,Sabonis,True,True,False,False,False,1610612758,1390,792,512,33,66,0.6,0.746,45,73,2523,214
212,202699,Tobias,Harris,True,False,False,False,True,1610612755,1103,422,200,38,57,0.488,0.857,113,71,2357,92
213,1631132,Christian,Koloko,False,True,False,False,False,1610612761,111,98,19,35,14,0.515,0.638,0,43,502,14
214,1630197,Aleksej,Pokusevski,True,True,False,False,True,1610612760,292,296,66,35,24,0.409,0.653,36,47,774,54
215,1628386,Jarrett,Allen,False,True,False,False,False,1610612739,931,673,102,89,48,0.654,0.718,0,68,2171,91
216,1631103,Malaki,Branham,False,False,True,True,True,1610612759,676,148,132,8,30,0.449,0.813,79,70,1512,74
217,1630174,Aaron,Nesmith,False,False,False,True,True,1610612754,383,139,45,16,28,0.427,0.833,59,50,910,40
218,203497,Rudy,Gobert,False,True,False,False,False,1610612750,975,800,78,112,52,0.683,0.666,0,70,2157,114
219,203076,Anthony,Davis,True,True,False,False,False,1610612747,1532,707,167,124,69,0.544,0.778,24,63,2167,132
220,101108,Chris,Paul,False,False,True,False,False,1610612744,741,251,467,17,80,0.441,0.854,92,64,1731,111
221,1629002,Chimezie,Metu,True,True,False,False,False,1610612756,167,107,22,12,12,0.541,0.76,10,38,384,17
222,1629029,Luka,Doncic,False,False,True,True,False,1610612742,2134,590,553,35,86,0.493,0.748,210,69,2470,247
223,1629021,Moritz,Wagner,True,True,False,False,False,1610612753,555,241,81,13,29,0.508,0.833,53,59,978,62
224,201988,Patty,Mills,False,False,True,True,False,1610612737,106,49,22,2,6,0.415,0.872,24,24,253,11
225,1630245,Ayo,Dosunmu,False,False,True,True,False,1610612741,583,206,181,21,53,0.483,0.796,56,72,1648,82
226,1628389,Bam,Adebayo,True,True,False,False,False,1610612748,1436,672,253,64,84,0.528,0.787,0,73,2480,181
227,1630560,Cam,Thomas,False,False,False,True,True,1610612751,661,116,86,7,27,0.447,0.853,61,60,1105,66
228,201152,Thaddeus,Young,True,True,False,False,False,1610612761,82,66,26,2,15,0.518,0.607,6,24,222,14
229,203473,Dewayne,Dedmon,False,True,False,False,False,1610612755,71,66,7,7,7,0.616,0.736,0,27,231,11
230,1630170,Devin,Vassell,False,False,False,True,True,1610612759,1110,268,226,33,79,0.429,0.803,172,69,2076,81
231,1626166,Cameron,Payne,False,False,True,True,False,1610612759,512,134,214,13,33,0.417,0.836,65,70,1088,81
232,1627750,Jamal,Murray,False,False,True,True,False,1610612743,1562,290,438,22,71,0.464,0.843,204,72,2459,167
233,203200,Justin,Holiday,False,False,False,True,True,1610612743,382,112,70,20,31,0.399,0.741,87,67,1148,34
234,203109,Jae,Crowder,True,False,False,False,True,1610612749,521,212,84,23,61,0.435,0.814,103,69,1556,37
235,1630579,Jericho,Sims,True,True,False,False,False,1610612752,56,126,8,10,4,0.743,0.526,0,26,262,10
236,1630167,Obi,Toppin,True,False,False,False,False,1610612754,826,292,89,31,38,0.477,0.799,101,71,1716,67
237,201976,Patrick,Beverley,False,False,True,True,False,1610612755,409,232,186,34,57,0.404,0.725,75,64,1498,61
238,1631106,Tari,Eason,True,False,False,False,True,1610612745,656,436,83,44,81,0.441,0.736,51,75,1559,90
239,1629731,Dean,Wade,True,False,False,False,True,1610612739,268,142,47,19,34,0.431,0.621,54,60,1061,19
240,1631104,Blake,Wesley,False,False,False,True,False,1610612759,90,33,38,3,11,0.376,0.557,11,23,289,26
241,1631119,Jaylin,Williams,True,True,False,False,False,1610612760,386,334,94,20,40,0.431,0.705,56,68,1300,53
242,1629676,Isaiah,Roby,True,True,False,False,False,1610612752,208,271,37,10,17,0.482,0.636,20,42,524,30
243,1630183,Jaden,McDaniels,True,False,False,False,True,1610612750,820,314,112,66,61,0.491,0.75,105,73,2193,90
244,1628989,Kevin,Huerter,False,False,False,True,True,1610612758,991,255,222,24,65,0.456,0.778,179,74,2178,96
245,1627751,Jakob,Poeltl,False,True,False,False,False,1610612761,879,653,174,105,59,0.612,0.527,2,71,2021,111
246,1627741,Buddy,Hield,False,False,False,True,True,1610612754,1000,294,195,24,66,0.44,0.804,213,75,1987,111
247,1628978,Donte,DiVincenzo,False,False,True,True,False,1610612752,615,278,214,12,86,0.428,0.792,131,69,1657,103
248,1629013,Landry,Shamet,False,False,False,True,False,1610612764,324,84,87,7,23,0.391,0.81,73,55,766,34
249,1630528,Josh,Christopher,False,False,False,True,False,1610612763,161,70,33,3,13,0.453,0.741,16,21,313,22
250,201572,Brook,Lopez,False,True,False,False,False,1610612749,1029,460,76,140,35,0.525,0.805,110,72,2158,91
251,1629003,Shake,Milton,False,False,True,True,False,1610612750,504,123,177,10,26,0.448,0.831,60,67,1286,72
252,1630532,Franz,Wagner,True,False,False,True,True,1610612753,1424,307,253,22,71,0.487,0.855,138,75,2459,152
253,1629026,Kenrich,Williams,True,False,False,False,True,1610612760,382,231,103,10,45,0.491,0.561,45,49,1088,39
254,1630587,Isaiah,Livers,True,False,False,True,True,1610612765,354,120,49,23,28,0.418,0.778,75,60,1156,35
255,1626181,Norman,Powell,False,False,False,True,True,1610612746,1069,188,122,20,53,0.474,0.839,122,68,1773,99
256,1630595,Cade,Cunningham,False,False,True,True,False,1610612765,1272,344,404,34,73,0.426,0.842,116,64,2149,236
257,1626179,Terry,Rozier,False,False,True,True,False,1610612766,1374,275,316,19,80,0.431,0.829,195,71,2411,130
258,1630544,Tre,Mann,False,False,True,True,False,1610612760,150,55,35,3,12,0.395,0.721,26,30,351,19
259,203482,Kelly,Olynyk,True,True,False,False,False,1610612762,616,314,196,30,44,0.505,0.842,63,67,1410,111
260,1628988,Aaron,Holiday,False,False,True,False,False,1610612745,92,45,33,4,10,0.414,0.813,14,31,262,16
261,1627736,Malik,Beasley,False,False,False,True,True,1610612749,909,249,120,12,53,0.408,0.778,202,74,1959,71
262,1627759,Jaylen,Brown,False,False,False,True,True,1610612738,1709,434,247,25,75,0.484,0.754,170,70,2495,187
263,204001,Kristaps,Porzingis,True,True,False,False,False,1610612738,1379,541,153,104,55,0.486,0.851,145,67,2128,126
264,1630198,Isaiah,Joe,False,False,True,True,False,1610612760,537,133,64,6,32,0.435,0.818,123,59,1073,34
265,1629661,Cameron,Johnson,True,False,False,False,True,1610612751,1089,312,133,24,79,0.466,0.843,193,69,2139,71
