player_id,first_name,last_name,is_powerforward,is_center,is_pointguard,is_shootingguard,is_smallforward,team_id
1631105,Jalen,Duren,True,True,False,False,False,1610612765
1630193,Immanuel,Quickley,False,False,True,True,False,1610612752
1629020,Jarred,Vanderbilt,True,True,False,False,False,1610612747
201587,Nicolas,Batum,True,False,False,True,True,1610612746
1630631,Jose,Alvarado,False,False,True,False,False,1610612740
1631097,Bennedict,Mathurin,False,False,False,True,True,1610612754
1628381,John,Collins,True,True,False,False,False,1610612762
202709,Cory,Joseph,False,False,True,True,False,1610612744
1629012,Collin,Sexton,False,False,True,True,False,1610612762
1627814,Damion,Lee,False,False,True,True,True,1610612756
1630567,Scottie,Barnes,True,False,False,False,True,1610612761
202692,Alec,Burks,False,False,True,True,True,1610612765
203932,Aaron,Gordon,True,False,False,False,True,1610612743
1629651,Nic,Claxton,True,True,False,False,False,1610612751
203914,Gary,Harris,False,False,False,True,True,1610612753
203952,Andrew,Wiggins,True,False,False,False,True,1610612744
200768,Kyle,Lowry,False,False,True,False,False,1610612748
203457,Nerlens,Noel,False,True,False,False,False,1610612758
1631114,Jalen,Williams,False,False,False,True,True,1610612760
201565,Derrick,Rose,False,False,True,False,False,1610612763
1628365,Markelle,Fultz,False,False,True,True,False,1610612753
1630194,Paul,Reed,True,True,False,False,False,1610612755
1629629,Cam,Reddish,True,False,False,True,True,1610612747
1628964,Mo,Bamba,False,True,False,False,False,1610612755
1629640,Keldon,Johnson,True,False,False,False,True,1610612759
1629655,Daniel,Gafford,True,True,False,False,False,1610612764
201569,Eric,Gordon,False,False,False,True,True,1610612756
1627827,Dorian,Finney-Smith,True,False,False,False,True,1610612751
201142,Kevin,Durant,True,False,False,False,True,1610612756
1627777,Georges,Niang,True,False,False,False,True,1610612739
1628975,Jevon,Carter,False,False,True,True,False,1610612741
1630526,Jeremiah,Robinson-Earl,True,True,False,False,False,1610612760
1628973,Jalen,Brunson,False,False,True,True,False,1610612752
1630586,Usman,Garuba,True,True,False,False,False,1610612760
203939,Dwight,Powell,False,True,False,False,False,1610612742
1628404,Josh,Hart,False,False,False,True,True,1610612752
1626167,Myles,Turner,True,True,False,False,False,1610612754
1626192,Pat,Connaughton,False,False,False,True,True,1610612749
1631093,Jaden,Ivey,False,False,True,True,False,1610612765
1628969,Mikal,Bridges,False,False,False,True,True,1610612751
203496,Robert,Covington,True,False,False,False,True,1610612746
1628418,Thomas,Bryant,False,True,False,False,False,1610612748
1629667,Jalen,McDaniels,True,False,False,False,True,1610612761
1631109,Mark,Williams,False,True,False,False,False,1610612766
203991,Clint,Capela,False,True,False,False,False,1610612737
1631101,Shaedon,Sharpe,True,False,False,True,True,1610612757
1629643,Chuma,Okeke,True,False,False,False,False,1610612753
1629611,Terance,Mann,False,False,True,True,True,1610612746
1626149,Montrezl,Harrell,True,True,False,False,False,1610612755
1629060,Rui,Hachimura,True,False,False,False,True,1610612747
1630692,Jordan,Goodwin,False,False,True,True,False,1610612756
202331,Paul,George,True,False,False,True,True,1610612746
1627936,Alex,Caruso,False,False,True,True,False,1610612741
201145,Jeff,Green,True,True,False,False,False,1610612745
202695,Kawhi,Leonard,True,False,False,True,True,1610612746
1628398,Kyle,Kuzma,True,False,False,False,True,1610612764
1629632,Coby,White,False,False,True,True,False,1610612741
1627739,Kris,Dunn,False,False,True,True,False,1610612762
1629638,Nickeil,Alexander-Walker,False,False,True,True,True,1610612750
1628983,Shai,Gilgeous-Alexander,False,False,True,True,False,1610612760
201937,Ricky,Rubio,False,False,True,False,False,1610612739
203083,Andre,Drummond,False,True,False,False,False,1610612741
1631172,Ousmane,Dieng,True,False,False,False,True,1610612760
1628470,Torrey,Craig,True,False,False,False,True,1610612741
1630165,Killian,Hayes,False,False,True,True,False,1610612765
1629647,Darius,Bazley,True,False,False,False,True,1610612751
1629652,Luguentz,Dort,False,False,False,True,True,1610612760
1627752,Taurean,Prince,True,False,False,False,True,1610612747
1630529,Herbert,Jones,True,False,False,True,True,1610612740
1629627,Zion,Williamson,True,True,False,False,False,1610612740
1626168,Trey,Lyles,True,True,False,False,False,1610612758
1629014,Anfernee,Simons,False,False,True,True,False,1610612757
204060,Joe,Ingles,True,False,False,False,True,1610612753
1629639,Tyler,Herro,False,False,True,True,False,1610612748
203084,Harrison,Barnes,True,False,False,False,True,1610612758
1630537,Chris,Duarte,False,False,False,True,True,1610612758
1629680,Matisse,Thybulle,False,False,False,True,True,1610612757
1629614,Andrew,Nembhard,False,False,True,True,False,1610612754
1629723,John,Konchar,False,False,False,True,True,1610612763
201143,Al,Horford,True,True,False,False,False,1610612738
1630573,Sam,Hauser,True,False,False,False,True,1610612738
1630200,Tre,Jones,False,False,True,False,False,1610612759
1629684,Grant,Williams,True,False,False,False,True,1610612742
1628379,Luke,Kennard,False,False,False,True,True,1610612763
1629630,Ja,Morant,False,False,True,False,False,1610612763
1629637,Jaxson,Hayes,True,True,False,False,False,1610612747
1631222,Jake,LaRavia,True,False,False,False,True,1610612763
1630178,Tyrese,Maxey,False,False,True,True,False,1610612755
1628960,Grayson,Allen,False,False,False,True,True,1610612749
1630598,Aaron,Wiggins,False,False,False,True,True,1610612760
1626158,Richaun,Holmes,True,True,False,False,False,1610612742
1630172,Patrick,Williams,True,False,False,False,True,1610612741
1631117,Walker,Kessler,True,True,False,False,False,1610612762
1630208,Nick,Richards,False,True,False,False,False,1610612766
1629626,Bol,Bol,True,True,False,False,False,1610612756
202681,Kyrie,Irving,False,False,True,True,False,1610612742
1627826,Ivica,Zubac,False,True,False,False,False,1610612746
1630173,Precious,Achiuwa,True,True,False,False,False,1610612761
1630188,Jalen,Smith,True,True,False,False,False,1610612754
1629659,Talen,Horton-Tucker,False,False,True,True,True,1610612762
1627749,Dejounte,Murray,False,False,True,True,False,1610612737
1630596,Evan,Mobley,True,True,False,False,False,1610612739
1626220,Royce,O'Neale,True,False,False,True,True,1610612751
1630591,Jalen,Suggs,False,False,True,True,False,1610612753
1630700,Dyson,Daniels,False,False,True,True,True,1610612740
1629216,Gabe,Vincent,False,False,True,True,False,1610612747
1629111,Jock,Landale,False,True,False,False,False,1610612745
1630171,Isaac,Okoro,False,False,False,True,True,1610612739
203915,Spencer,Dinwiddie,False,False,True,True,False,1610612751
203897,Zach,LaVine,False,False,False,True,True,1610612741
202330,Gordon,Hayward,True,False,False,False,True,1610612766
203924,Jerami,Grant,True,False,False,False,True,1610612757
1630175,Cole,Anthony,False,False,True,False,False,1610612753
1626224,Cedi,Osman,False,False,False,True,True,1610612759
1626153,Delon,Wright,True,False,True,True,False,1610612764
1630558,Davion,Mitchell,False,False,True,True,False,1610612758
1628401,Derrick,White,False,False,True,True,False,1610612738
1630557,Corey,Kispert,False,False,False,True,True,1610612764
1630578,Alperen,Sengun,False,True,False,False,False,1610612745
1631110,Jeremy,Sochan,True,False,True,False,False,1610612759
1629656,Quentin,Grimes,False,False,False,True,True,1610612752
203110,Draymond,Green,True,True,False,False,False,1610612744
1629006,Josh,Okogie,False,False,False,True,True,1610612756
1631099,Keegan,Murray,True,False,False,False,True,1610612758
1630214,Xavier,Tillman,True,True,False,False,False,1610612763
1629670,Jordan,Nwora,True,False,False,False,True,1610612754
1630230,Naji,Marshall,False,False,False,True,True,1610612740
203488,Mike,Muscala,False,True,False,False,False,1610612764
1628415,Dillon,Brooks,False,False,False,True,True,1610612745
1626145,Tyus,Jones,False,False,True,False,False,1610612764
202685,Jonas,Valanciunas,False,True,False,False,False,1610612740
203926,Doug,McDermott,True,False,False,False,True,1610612759
1630228,Jonathan,Kuminga,True,True,False,False,True,1610612744
1630538,Bones,Hyland,False,False,True,True,False,1610612746
202711,Bojan,Bogdanovic,True,False,False,False,True,1610612765
201939,Stephen,Curry,False,False,True,False,False,1610612744
1630164,James,Wiseman,False,True,False,False,False,1610612765
1630559,Austin,Reaves,False,False,False,True,True,1610612747
202691,Klay,Thompson,False,False,False,True,True,1610612744
203507,Giannis,Antetokounmpo,True,True,False,False,False,1610612749
1628997,Caleb,Martin,True,False,False,True,True,1610612748
1627742,Brandon,Ingram,True,False,False,True,True,1610612740
1629027,Trae,Young,False,False,True,False,False,1610612737
1629011,Mitchell,Robinson,False,True,False,False,False,1610612752
203994,Jusuf,Nurkic,False,True,False,False,False,1610612757
1628370,Malik,Monk,False,False,False,True,True,1610612758
1630191,Isaiah,Stewart,True,True,False,False,False,1610612765
1629646,Charles,Bassey,True,True,False,False,False,1610612759
1629636,Darius,Garland,False,False,True,True,False,1610612739
1628380,Zach,Collins,True,True,False,False,False,1610612759
202710,Jimmy,Butler,True,False,False,True,True,1610612748
202083,Wesley,Matthews,False,False,False,True,True,1610612737
1627783,Pascal,Siakam,True,True,False,False,False,1610612761
1629642,Nassir,Little,True,False,False,False,True,1610612757
201144,Mike,Conley,False,False,True,False,False,1610612750
203552,Seth,Curry,False,False,True,True,False,1610612742
1626164,Devin,Booker,False,False,True,True,True,1610612756
1629726,Garrison,Mathews,False,False,False,True,True,1610612737
203954,Joel,Embiid,True,True,False,False,False,1610612755
1627747,Caris,LeVert,False,False,False,True,True,1610612739
202696,Nikola,Vucevic,False,True,False,False,False,1610612741
1629675,Naz,Reid,False,True,False,False,False,1610612750
203486,Mason,Plumlee,False,True,False,False,False,1610612746
1630182,Josh,Green,False,False,False,True,True,1610612742
1628449,Chris,Boucher,True,True,False,False,False,1610612761
1630543,Isaiah,Jackson,True,True,False,False,False,1610612754
201950,Jrue,Holiday,False,False,True,True,False,1610612749
1628467,Maxi,Kleber,True,True,False,False,False,1610612742
1628374,Lauri,Markkanen,True,False,False,False,True,1610612762
202704,Reggie,Jackson,False,False,True,True,False,1610612743
1631094,Paolo,Banchero,True,False,False,False,True,1610612753
203081,Damian,Lillard,False,False,True,False,False,1610612757
203471,Dennis,Schroder,False,False,True,False,False,1610612761
1627763,Malcolm,Brogdon,False,False,True,True,False,1610612738
203903,Jordan,Clarkson,False,False,True,True,False,1610612762
1630583,Santi,Aldama,True,True,False,False,False,1610612763
203925,Joe,Harris,False,False,False,True,True,1610612765
1630224,Jalen,Green,False,False,False,True,False,1610612745
203999,Nikola,Jokic,False,True,False,False,False,1610612743
1630217,Desmond,Bane,False,False,False,True,True,1610612763
203937,Kyle,Anderson,True,False,False,False,True,1610612750
201567,Kevin,Love,True,True,False,False,False,1610612748
1630533,Ziaire,Williams,False,False,False,True,True,1610612763
1630166,Deni,Avdija,True,False,False,False,True,1610612764
1629622,Max,Strus,False,False,False,True,True,1610612739
1629234,Drew,Eubanks,True,True,False,False,False,1610612756
1628998,Cody,Martin,False,False,False,True,True,1610612766
1629634,Brandon,Clarke,True,True,False,False,True,1610612763
1629028,Deandre,Ayton,False,True,False,False,False,1610612756
203500,Steven,Adams,False,True,False,False,False,1610612763
1628378,Donovan,Mitchell,False,False,True,True,False,1610612739
203967,Dario,Saric,True,True,False,False,False,1610612744
203935,Marcus,Smart,False,False,True,True,False,1610612763
203095,Evan,Fournier,False,False,False,True,True,1610612752
1630169,Tyrese,Haliburton,False,False,True,True,False,1610612754
203493,Reggie,Bullock,True,False,False,True,True,1610612759
203078,Bradley,Beal,False,False,False,True,False,1610612756
1631223,David,Roddy,True,False,False,False,True,1610612763
1626196,Josh,Richardson,False,False,False,True,True,1610612748
1627832,Fred,VanVleet,False,False,True,True,False,1610612745
1629673,Jordan,Poole,False,False,True,True,False,1610612764
1629130,Duncan,Robinson,True,False,False,True,True,1610612748
203484,Kentavious,Caldwell-Pope,False,False,False,True,True,1610612743
203944,Julius,Randle,True,False,False,False,False,1610612752
1630180,Saddiq,Bey,True,False,False,False,True,1610612737
1630581,Josh,Giddey,False,False,True,True,True,1610612760
1629162,Jordan,McLaughlin,False,False,True,False,False,1610612750
203114,Khris,Middleton,True,False,False,False,True,1610612749
201935,James,Harden,False,False,True,True,False,1610612755
1630168,Onyeka,Okongwu,False,True,False,False,False,1610612737
1630162,Anthony,Edwards,False,False,False,True,True,1610612750
1630552,Jalen,Johnson,True,True,False,False,True,1610612737
203992,Bogdan,Bogdanovic,False,False,False,True,True,1610612737
1628966,Keita,Bates-Diop,True,False,False,False,True,1610612756
1628369,Jayson,Tatum,True,False,False,False,True,1610612738
1627734,Domantas,Sabonis,True,True,False,False,False,1610612758
202699,Tobias,Harris,True,False,False,False,True,1610612755
1631132,Christian,Koloko,False,True,False,False,False,1610612761
1630197,Aleksej,Pokusevski,True,True,False,False,True,1610612760
1628386,Jarrett,Allen,False,True,False,False,False,1610612739
1631103,Malaki,Branham,False,False,True,True,True,1610612759
1630174,Aaron,Nesmith,False,False,False,True,True,1610612754
203497,Rudy,Gobert,False,True,False,False,False,1610612750
203076,Anthony,Davis,True,True,False,False,False,1610612747
101108,Chris,Paul,False,False,True,False,False,1610612744
1629002,Chimezie,Metu,True,True,False,False,False,1610612756
1629029,Luka,Doncic,False,False,True,True,False,1610612742
1629021,Moritz,Wagner,True,True,False,False,False,1610612753
201988,Patty,Mills,False,False,True,True,False,1610612737
1630245,Ayo,Dosunmu,False,False,True,True,False,1610612741
1628389,Bam,Adebayo,True,True,False,False,False,1610612748
1630560,Cam,Thomas,False,False,False,True,True,1610612751
201152,Thaddeus,Young,True,True,False,False,False,1610612761
203473,Dewayne,Dedmon,False,True,False,False,False,1610612755
1630170,Devin,Vassell,False,False,False,True,True,1610612759
1626166,Cameron,Payne,False,False,True,True,False,1610612759
1627750,Jamal,Murray,False,False,True,True,False,1610612743
203200,Justin,Holiday,False,False,False,True,True,1610612743
203109,Jae,Crowder,True,False,False,False,True,1610612749
1630579,Jericho,Sims,True,True,False,False,False,1610612752
1630167,Obi,Toppin,True,False,False,False,False,1610612754
201976,Patrick,Beverley,False,False,True,True,False,1610612755
1631106,Tari,Eason,True,False,False,False,True,1610612745
1629731,Dean,Wade,True,False,False,False,True,1610612739
1631104,Blake,Wesley,False,False,False,True,False,1610612759
1631119,Jaylin,Williams,True,True,False,False,False,1610612760
1629676,Isaiah,Roby,True,True,False,False,False,1610612752
1630183,Jaden,McDaniels,True,False,False,False,True,1610612750
1628989,Kevin,Huerter,False,False,False,True,True,1610612758
1627751,Jakob,Poeltl,False,True,False,False,False,1610612761
1627741,Buddy,Hield,False,False,False,True,True,1610612754
1628978,Donte,DiVincenzo,False,False,True,True,False,1610612752
1629013,Landry,Shamet,False,False,False,True,False,1610612764
1630528,Josh,Christopher,False,False,False,True,False,1610612763
201572,Brook,Lopez,False,True,False,False,False,1610612749
1629003,Shake,Milton,False,False,True,True,False,1610612750
1630532,Franz,Wagner,True,False,False,True,True,1610612753
1629026,Kenrich,Williams,True,False,False,False,True,1610612760
1630587,Isaiah,Livers,True,False,False,True,True,1610612765
1626181,Norman,Powell,False,False,False,True,True,1610612746
1630595,Cade,Cunningham,False,False,True,True,False,1610612765
1626179,Terry,Rozier,False,False,True,True,False,1610612766
1630544,Tre,Mann,False,False,True,True,False,1610612760
203482,Kelly,Olynyk,True,True,False,False,False,1610612762
1628988,Aaron,Holiday,False,False,True,False,False,1610612745
1627736,Malik,Beasley,False,False,False,True,True,1610612749
1627759,Jaylen,Brown,False,False,False,True,True,1610612738
204001,Kristaps,Porzingis,True,True,False,False,False,1610612738
1630198,Isaiah,Joe,False,False,True,True,False,1610612760
1629661,Cameron,Johnson,True,False,False,False,True,1610612751
